,multiclase1,ova_7,ova_8,ova_6,ova_9,ova_5,ova_3,ova_2,ova_4,ova_1
2289,5,0,0,0,0,1,0,0,0,0
3983,8,0,1,0,0,0,0,0,0,0
1729,3,0,0,0,0,0,1,0,0,0
2518,5,0,0,0,0,1,0,0,0,0
2355,5,0,0,0,0,1,0,0,0,0
4106,9,0,0,0,1,0,0,0,0,0
204,1,0,0,0,0,0,0,0,0,1
2613,6,0,0,1,0,0,0,0,0,0
700,3,0,0,0,0,0,1,0,0,0
3017,6,0,0,1,0,0,0,0,0,0
2934,6,0,0,1,0,0,0,0,0,0
2907,6,0,0,1,0,0,0,0,0,0
143,1,0,0,0,0,0,0,0,0,1
3733,8,0,1,0,0,0,0,0,0,0
2722,6,0,0,1,0,0,0,0,0,0
89,1,0,0,0,0,0,0,0,0,1
4345,9,0,0,0,1,0,0,0,0,0
2978,6,0,0,1,0,0,0,0,0,0
1503,3,0,0,0,0,0,1,0,0,0
2784,6,0,0,1,0,0,0,0,0,0
1744,3,0,0,0,0,0,1,0,0,0
2022,4,0,0,0,0,0,0,0,1,0
4332,9,0,0,0,1,0,0,0,0,0
447,1,0,0,0,0,0,0,0,0,1
3539,8,0,1,0,0,0,0,0,0,0
3447,7,1,0,0,0,0,0,0,0,0
1045,6,0,0,1,0,0,0,0,0,0
1786,3,0,0,0,0,0,1,0,0,0
1703,3,0,0,0,0,0,1,0,0,0
454,1,0,0,0,0,0,0,0,0,1
1798,3,0,0,0,0,0,1,0,0,0
2435,5,0,0,0,0,1,0,0,0,0
988,5,0,0,0,0,1,0,0,0,0
49,1,0,0,0,0,0,0,0,0,1
2999,6,0,0,1,0,0,0,0,0,0
671,3,0,0,0,0,0,1,0,0,0
1492,3,0,0,0,0,0,1,0,0,0
3045,6,0,0,1,0,0,0,0,0,0
3907,8,0,1,0,0,0,0,0,0,0
2173,4,0,0,0,0,0,0,0,1,0
1442,2,0,0,0,0,0,0,1,0,0
3952,8,0,1,0,0,0,0,0,0,0
4385,9,0,0,0,1,0,0,0,0,0
755,3,0,0,0,0,0,1,0,0,0
4338,9,0,0,0,1,0,0,0,0,0
2759,6,0,0,1,0,0,0,0,0,0
3828,8,0,1,0,0,0,0,0,0,0
2484,5,0,0,0,0,1,0,0,0,0
1417,2,0,0,0,0,0,0,1,0,0
586,2,0,0,0,0,0,0,1,0,0
3377,7,1,0,0,0,0,0,0,0,0
1382,2,0,0,0,0,0,0,1,0,0
1085,8,0,1,0,0,0,0,0,0,0
1545,3,0,0,0,0,0,1,0,0,0
3806,8,0,1,0,0,0,0,0,0,0
1674,3,0,0,0,0,0,1,0,0,0
4111,9,0,0,0,1,0,0,0,0,0
101,1,0,0,0,0,0,0,0,0,1
2346,5,0,0,0,0,1,0,0,0,0
2020,4,0,0,0,0,0,0,0,1,0
199,1,0,0,0,0,0,0,0,0,1
3668,8,0,1,0,0,0,0,0,0,0
1608,3,0,0,0,0,0,1,0,0,0
479,1,0,0,0,0,0,0,0,0,1
4391,9,0,0,0,1,0,0,0,0,0
2650,6,0,0,1,0,0,0,0,0,0
265,1,0,0,0,0,0,0,0,0,1
4100,9,0,0,0,1,0,0,0,0,0
2444,5,0,0,0,0,1,0,0,0,0
4239,9,0,0,0,1,0,0,0,0,0
4118,9,0,0,0,1,0,0,0,0,0
2540,5,0,0,0,0,1,0,0,0,0
330,1,0,0,0,0,0,0,0,0,1
2315,5,0,0,0,0,1,0,0,0,0
1306,2,0,0,0,0,0,0,1,0,0
573,2,0,0,0,0,0,0,1,0,0
2097,4,0,0,0,0,0,0,0,1,0
4425,9,0,0,0,1,0,0,0,0,0
2112,4,0,0,0,0,0,0,0,1,0
3352,7,1,0,0,0,0,0,0,0,0
3079,7,1,0,0,0,0,0,0,0,0
2088,4,0,0,0,0,0,0,0,1,0
2013,4,0,0,0,0,0,0,0,1,0
943,5,0,0,0,0,1,0,0,0,0
1688,3,0,0,0,0,0,1,0,0,0
2793,6,0,0,1,0,0,0,0,0,0
1242,2,0,0,0,0,0,0,1,0,0
2014,4,0,0,0,0,0,0,0,1,0
9,1,0,0,0,0,0,0,0,0,1
4065,9,0,0,0,1,0,0,0,0,0
566,2,0,0,0,0,0,0,1,0,0
2056,4,0,0,0,0,0,0,0,1,0
380,1,0,0,0,0,0,0,0,0,1
1541,3,0,0,0,0,0,1,0,0,0
2136,4,0,0,0,0,0,0,0,1,0
3540,8,0,1,0,0,0,0,0,0,0
1885,4,0,0,0,0,0,0,0,1,0
2117,4,0,0,0,0,0,0,0,1,0
873,4,0,0,0,0,0,0,0,1,0
2939,6,0,0,1,0,0,0,0,0,0
3948,8,0,1,0,0,0,0,0,0,0
623,2,0,0,0,0,0,0,1,0,0
1566,3,0,0,0,0,0,1,0,0,0
4281,9,0,0,0,1,0,0,0,0,0
181,1,0,0,0,0,0,0,0,0,1
1895,4,0,0,0,0,0,0,0,1,0
1383,2,0,0,0,0,0,0,1,0,0
1556,3,0,0,0,0,0,1,0,0,0
420,1,0,0,0,0,0,0,0,0,1
1908,4,0,0,0,0,0,0,0,1,0
3667,8,0,1,0,0,0,0,0,0,0
47,1,0,0,0,0,0,0,0,0,1
1154,2,0,0,0,0,0,0,1,0,0
1005,5,0,0,0,0,1,0,0,0,0
2814,6,0,0,1,0,0,0,0,0,0
666,3,0,0,0,0,0,1,0,0,0
1861,4,0,0,0,0,0,0,0,1,0
1961,4,0,0,0,0,0,0,0,1,0
4357,9,0,0,0,1,0,0,0,0,0
1125,9,0,0,0,1,0,0,0,0,0
2868,6,0,0,1,0,0,0,0,0,0
1389,2,0,0,0,0,0,0,1,0,0
2509,5,0,0,0,0,1,0,0,0,0
2760,6,0,0,1,0,0,0,0,0,0
2202,5,0,0,0,0,1,0,0,0,0
3044,6,0,0,1,0,0,0,0,0,0
3925,8,0,1,0,0,0,0,0,0,0
3721,8,0,1,0,0,0,0,0,0,0
253,1,0,0,0,0,0,0,0,0,1
4178,9,0,0,0,1,0,0,0,0,0
261,1,0,0,0,0,0,0,0,0,1
2838,6,0,0,1,0,0,0,0,0,0
559,2,0,0,0,0,0,0,1,0,0
216,1,0,0,0,0,0,0,0,0,1
3174,7,1,0,0,0,0,0,0,0,0
1164,2,0,0,0,0,0,0,1,0,0
2017,4,0,0,0,0,0,0,0,1,0
527,2,0,0,0,0,0,0,1,0,0
872,4,0,0,0,0,0,0,0,1,0
3047,6,0,0,1,0,0,0,0,0,0
1478,3,0,0,0,0,0,1,0,0,0
4424,9,0,0,0,1,0,0,0,0,0
4048,9,0,0,0,1,0,0,0,0,0
67,1,0,0,0,0,0,0,0,0,1
3192,7,1,0,0,0,0,0,0,0,0
546,2,0,0,0,0,0,0,1,0,0
1704,3,0,0,0,0,0,1,0,0,0
4323,9,0,0,0,1,0,0,0,0,0
1829,3,0,0,0,0,0,1,0,0,0
4333,9,0,0,0,1,0,0,0,0,0
1495,3,0,0,0,0,0,1,0,0,0
697,3,0,0,0,0,0,1,0,0,0
4423,9,0,0,0,1,0,0,0,0,0
842,4,0,0,0,0,0,0,0,1,0
4205,9,0,0,0,1,0,0,0,0,0
3137,7,1,0,0,0,0,0,0,0,0
3321,7,1,0,0,0,0,0,0,0,0
2937,6,0,0,1,0,0,0,0,0,0
96,1,0,0,0,0,0,0,0,0,1
3222,7,1,0,0,0,0,0,0,0,0
1151,2,0,0,0,0,0,0,1,0,0
3356,7,1,0,0,0,0,0,0,0,0
3311,7,1,0,0,0,0,0,0,0,0
1897,4,0,0,0,0,0,0,0,1,0
1715,3,0,0,0,0,0,1,0,0,0
968,5,0,0,0,0,1,0,0,0,0
3690,8,0,1,0,0,0,0,0,0,0
347,1,0,0,0,0,0,0,0,0,1
3577,8,0,1,0,0,0,0,0,0,0
1119,9,0,0,0,1,0,0,0,0,0
1695,3,0,0,0,0,0,1,0,0,0
4267,9,0,0,0,1,0,0,0,0,0
3727,8,0,1,0,0,0,0,0,0,0
3240,7,1,0,0,0,0,0,0,0,0
3477,7,1,0,0,0,0,0,0,0,0
1591,3,0,0,0,0,0,1,0,0,0
2356,5,0,0,0,0,1,0,0,0,0
1612,3,0,0,0,0,0,1,0,0,0
2678,6,0,0,1,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,1
1133,9,0,0,0,1,0,0,0,0,0
45,1,0,0,0,0,0,0,0,0,1
2644,6,0,0,1,0,0,0,0,0,0
4402,9,0,0,0,1,0,0,0,0,0
1430,2,0,0,0,0,0,0,1,0,0
2648,6,0,0,1,0,0,0,0,0,0
2961,6,0,0,1,0,0,0,0,0,0
4383,9,0,0,0,1,0,0,0,0,0
1477,3,0,0,0,0,0,1,0,0,0
1799,3,0,0,0,0,0,1,0,0,0
3482,7,1,0,0,0,0,0,0,0,0
2332,5,0,0,0,0,1,0,0,0,0
1387,2,0,0,0,0,0,0,1,0,0
4023,9,0,0,0,1,0,0,0,0,0
2034,4,0,0,0,0,0,0,0,1,0
1665,3,0,0,0,0,0,1,0,0,0
2864,6,0,0,1,0,0,0,0,0,0
1586,3,0,0,0,0,0,1,0,0,0
2066,4,0,0,0,0,0,0,0,1,0
639,2,0,0,0,0,0,0,1,0,0
2098,4,0,0,0,0,0,0,0,1,0
161,1,0,0,0,0,0,0,0,0,1
4447,9,0,0,0,1,0,0,0,0,0
3185,7,1,0,0,0,0,0,0,0,0
3819,8,0,1,0,0,0,0,0,0,0
3198,7,1,0,0,0,0,0,0,0,0
3872,8,0,1,0,0,0,0,0,0,0
2212,5,0,0,0,0,1,0,0,0,0
188,1,0,0,0,0,0,0,0,0,1
482,1,0,0,0,0,0,0,0,0,1
3474,7,1,0,0,0,0,0,0,0,0
3836,8,0,1,0,0,0,0,0,0,0
3834,8,0,1,0,0,0,0,0,0,0
3955,8,0,1,0,0,0,0,0,0,0
2194,5,0,0,0,0,1,0,0,0,0
2021,4,0,0,0,0,0,0,0,1,0
581,2,0,0,0,0,0,0,1,0,0
1752,3,0,0,0,0,0,1,0,0,0
1942,4,0,0,0,0,0,0,0,1,0
2532,5,0,0,0,0,1,0,0,0,0
3956,8,0,1,0,0,0,0,0,0,0
3487,7,1,0,0,0,0,0,0,0,0
1533,3,0,0,0,0,0,1,0,0,0
2428,5,0,0,0,0,1,0,0,0,0
2798,6,0,0,1,0,0,0,0,0,0
4309,9,0,0,0,1,0,0,0,0,0
169,1,0,0,0,0,0,0,0,0,1
22,1,0,0,0,0,0,0,0,0,1
1100,8,0,1,0,0,0,0,0,0,0
4234,9,0,0,0,1,0,0,0,0,0
3662,8,0,1,0,0,0,0,0,0,0
3123,7,1,0,0,0,0,0,0,0,0
3750,8,0,1,0,0,0,0,0,0,0
395,1,0,0,0,0,0,0,0,0,1
2093,4,0,0,0,0,0,0,0,1,0
767,4,0,0,0,0,0,0,0,1,0
2257,5,0,0,0,0,1,0,0,0,0
4413,9,0,0,0,1,0,0,0,0,0
285,1,0,0,0,0,0,0,0,0,1
246,1,0,0,0,0,0,0,0,0,1
2313,5,0,0,0,0,1,0,0,0,0
1577,3,0,0,0,0,0,1,0,0,0
3922,8,0,1,0,0,0,0,0,0,0
142,1,0,0,0,0,0,0,0,0,1
507,2,0,0,0,0,0,0,1,0,0
172,1,0,0,0,0,0,0,0,0,1
4043,9,0,0,0,1,0,0,0,0,0
1342,2,0,0,0,0,0,0,1,0,0
1620,3,0,0,0,0,0,1,0,0,0
306,1,0,0,0,0,0,0,0,0,1
390,1,0,0,0,0,0,0,0,0,1
3249,7,1,0,0,0,0,0,0,0,0
2573,5,0,0,0,0,1,0,0,0,0
3877,8,0,1,0,0,0,0,0,0,0
2570,5,0,0,0,0,1,0,0,0,0
761,3,0,0,0,0,0,1,0,0,0
1718,3,0,0,0,0,0,1,0,0,0
4024,9,0,0,0,1,0,0,0,0,0
1172,2,0,0,0,0,0,0,1,0,0
1914,4,0,0,0,0,0,0,0,1,0
1898,4,0,0,0,0,0,0,0,1,0
3237,7,1,0,0,0,0,0,0,0,0
738,3,0,0,0,0,0,1,0,0,0
4198,9,0,0,0,1,0,0,0,0,0
1870,4,0,0,0,0,0,0,0,1,0
2715,6,0,0,1,0,0,0,0,0,0
2126,4,0,0,0,0,0,0,0,1,0
3670,8,0,1,0,0,0,0,0,0,0
1873,4,0,0,0,0,0,0,0,1,0
2663,6,0,0,1,0,0,0,0,0,0
2006,4,0,0,0,0,0,0,0,1,0
3619,8,0,1,0,0,0,0,0,0,0
1143,2,0,0,0,0,0,0,1,0,0
3898,8,0,1,0,0,0,0,0,0,0
4021,9,0,0,0,1,0,0,0,0,0
162,1,0,0,0,0,0,0,0,0,1
2310,5,0,0,0,0,1,0,0,0,0
3941,8,0,1,0,0,0,0,0,0,0
2986,6,0,0,1,0,0,0,0,0,0
178,1,0,0,0,0,0,0,0,0,1
4302,9,0,0,0,1,0,0,0,0,0
4067,9,0,0,0,1,0,0,0,0,0
3450,7,1,0,0,0,0,0,0,0,0
4007,9,0,0,0,1,0,0,0,0,0
1633,3,0,0,0,0,0,1,0,0,0
3433,7,1,0,0,0,0,0,0,0,0
1743,3,0,0,0,0,0,1,0,0,0
2916,6,0,0,1,0,0,0,0,0,0
4044,9,0,0,0,1,0,0,0,0,0
1375,2,0,0,0,0,0,0,1,0,0
2205,5,0,0,0,0,1,0,0,0,0
993,5,0,0,0,0,1,0,0,0,0
2156,4,0,0,0,0,0,0,0,1,0
2270,5,0,0,0,0,1,0,0,0,0
3615,8,0,1,0,0,0,0,0,0,0
41,1,0,0,0,0,0,0,0,0,1
1778,3,0,0,0,0,0,1,0,0,0
2922,6,0,0,1,0,0,0,0,0,0
3173,7,1,0,0,0,0,0,0,0,0
1060,7,1,0,0,0,0,0,0,0,0
4013,9,0,0,0,1,0,0,0,0,0
1856,4,0,0,0,0,0,0,0,1,0
3741,8,0,1,0,0,0,0,0,0,0
1554,3,0,0,0,0,0,1,0,0,0
2638,6,0,0,1,0,0,0,0,0,0
608,2,0,0,0,0,0,0,1,0,0
868,4,0,0,0,0,0,0,0,1,0
1230,2,0,0,0,0,0,0,1,0,0
2913,6,0,0,1,0,0,0,0,0,0
4022,9,0,0,0,1,0,0,0,0,0
1702,3,0,0,0,0,0,1,0,0,0
1452,2,0,0,0,0,0,0,1,0,0
2565,5,0,0,0,0,1,0,0,0,0
200,1,0,0,0,0,0,0,0,0,1
1783,3,0,0,0,0,0,1,0,0,0
3950,8,0,1,0,0,0,0,0,0,0
1393,2,0,0,0,0,0,0,1,0,0
431,1,0,0,0,0,0,0,0,0,1
1748,3,0,0,0,0,0,1,0,0,0
2025,4,0,0,0,0,0,0,0,1,0
3653,8,0,1,0,0,0,0,0,0,0
2160,4,0,0,0,0,0,0,0,1,0
2091,4,0,0,0,0,0,0,0,1,0
419,1,0,0,0,0,0,0,0,0,1
3214,7,1,0,0,0,0,0,0,0,0
1732,3,0,0,0,0,0,1,0,0,0
1449,2,0,0,0,0,0,0,1,0,0
1460,2,0,0,0,0,0,0,1,0,0
2265,5,0,0,0,0,1,0,0,0,0
471,1,0,0,0,0,0,0,0,0,1
210,1,0,0,0,0,0,0,0,0,1
1400,2,0,0,0,0,0,0,1,0,0
4316,9,0,0,0,1,0,0,0,0,0
1770,3,0,0,0,0,0,1,0,0,0
4469,9,0,0,0,1,0,0,0,0,0
2423,5,0,0,0,0,1,0,0,0,0
464,1,0,0,0,0,0,0,0,0,1
78,1,0,0,0,0,0,0,0,0,1
1325,2,0,0,0,0,0,0,1,0,0
2468,5,0,0,0,0,1,0,0,0,0
3233,7,1,0,0,0,0,0,0,0,0
3902,8,0,1,0,0,0,0,0,0,0
1785,3,0,0,0,0,0,1,0,0,0
1003,5,0,0,0,0,1,0,0,0,0
1581,3,0,0,0,0,0,1,0,0,0
933,5,0,0,0,0,1,0,0,0,0
3255,7,1,0,0,0,0,0,0,0,0
379,1,0,0,0,0,0,0,0,0,1
835,4,0,0,0,0,0,0,0,1,0
824,4,0,0,0,0,0,0,0,1,0
1018,5,0,0,0,0,1,0,0,0,0
3491,7,1,0,0,0,0,0,0,0,0
2971,6,0,0,1,0,0,0,0,0,0
4084,9,0,0,0,1,0,0,0,0,0
3557,8,0,1,0,0,0,0,0,0,0
202,1,0,0,0,0,0,0,0,0,1
2964,6,0,0,1,0,0,0,0,0,0
3103,7,1,0,0,0,0,0,0,0,0
4235,9,0,0,0,1,0,0,0,0,0
4028,9,0,0,0,1,0,0,0,0,0
4461,9,0,0,0,1,0,0,0,0,0
377,1,0,0,0,0,0,0,0,0,1
3382,7,1,0,0,0,0,0,0,0,0
1482,3,0,0,0,0,0,1,0,0,0
2243,5,0,0,0,0,1,0,0,0,0
88,1,0,0,0,0,0,0,0,0,1
948,5,0,0,0,0,1,0,0,0,0
3708,8,0,1,0,0,0,0,0,0,0
2348,5,0,0,0,0,1,0,0,0,0
1935,4,0,0,0,0,0,0,0,1,0
717,3,0,0,0,0,0,1,0,0,0
2662,6,0,0,1,0,0,0,0,0,0
611,2,0,0,0,0,0,0,1,0,0
4421,9,0,0,0,1,0,0,0,0,0
2418,5,0,0,0,0,1,0,0,0,0
1550,3,0,0,0,0,0,1,0,0,0
4127,9,0,0,0,1,0,0,0,0,0
4214,9,0,0,0,1,0,0,0,0,0
1843,3,0,0,0,0,0,1,0,0,0
1001,5,0,0,0,0,1,0,0,0,0
3326,7,1,0,0,0,0,0,0,0,0
2769,6,0,0,1,0,0,0,0,0,0
4353,9,0,0,0,1,0,0,0,0,0
1561,3,0,0,0,0,0,1,0,0,0
1927,4,0,0,0,0,0,0,0,1,0
466,1,0,0,0,0,0,0,0,0,1
4092,9,0,0,0,1,0,0,0,0,0
1115,8,0,1,0,0,0,0,0,0,0
3376,7,1,0,0,0,0,0,0,0,0
1124,9,0,0,0,1,0,0,0,0,0
2997,6,0,0,1,0,0,0,0,0,0
2505,5,0,0,0,0,1,0,0,0,0
976,5,0,0,0,0,1,0,0,0,0
2421,5,0,0,0,0,1,0,0,0,0
2862,6,0,0,1,0,0,0,0,0,0
92,1,0,0,0,0,0,0,0,0,1
3209,7,1,0,0,0,0,0,0,0,0
3810,8,0,1,0,0,0,0,0,0,0
3046,6,0,0,1,0,0,0,0,0,0
972,5,0,0,0,0,1,0,0,0,0
2311,5,0,0,0,0,1,0,0,0,0
3202,7,1,0,0,0,0,0,0,0,0
184,1,0,0,0,0,0,0,0,0,1
1880,4,0,0,0,0,0,0,0,1,0
944,5,0,0,0,0,1,0,0,0,0
554,2,0,0,0,0,0,0,1,0,0
677,3,0,0,0,0,0,1,0,0,0
4403,9,0,0,0,1,0,0,0,0,0
3945,8,0,1,0,0,0,0,0,0,0
921,4,0,0,0,0,0,0,0,1,0
4368,9,0,0,0,1,0,0,0,0,0
315,1,0,0,0,0,0,0,0,0,1
4017,9,0,0,0,1,0,0,0,0,0
3854,8,0,1,0,0,0,0,0,0,0
2585,5,0,0,0,0,1,0,0,0,0
3643,8,0,1,0,0,0,0,0,0,0
2880,6,0,0,1,0,0,0,0,0,0
1970,4,0,0,0,0,0,0,0,1,0
3706,8,0,1,0,0,0,0,0,0,0
1987,4,0,0,0,0,0,0,0,1,0
508,2,0,0,0,0,0,0,1,0,0
3798,8,0,1,0,0,0,0,0,0,0
1772,3,0,0,0,0,0,1,0,0,0
3052,6,0,0,1,0,0,0,0,0,0
3822,8,0,1,0,0,0,0,0,0,0
3322,7,1,0,0,0,0,0,0,0,0
1973,4,0,0,0,0,0,0,0,1,0
675,3,0,0,0,0,0,1,0,0,0
1021,5,0,0,0,0,1,0,0,0,0
2523,5,0,0,0,0,1,0,0,0,0
2235,5,0,0,0,0,1,0,0,0,0
3786,8,0,1,0,0,0,0,0,0,0
1034,6,0,0,1,0,0,0,0,0,0
1068,7,1,0,0,0,0,0,0,0,0
3413,7,1,0,0,0,0,0,0,0,0
1126,9,0,0,0,1,0,0,0,0,0
3393,7,1,0,0,0,0,0,0,0,0
1795,3,0,0,0,0,0,1,0,0,0
1713,3,0,0,0,0,0,1,0,0,0
2750,6,0,0,1,0,0,0,0,0,0
3913,8,0,1,0,0,0,0,0,0,0
4334,9,0,0,0,1,0,0,0,0,0
2211,5,0,0,0,0,1,0,0,0,0
3333,7,1,0,0,0,0,0,0,0,0
691,3,0,0,0,0,0,1,0,0,0
1174,2,0,0,0,0,0,0,1,0,0
2607,6,0,0,1,0,0,0,0,0,0
4250,9,0,0,0,1,0,0,0,0,0
1456,2,0,0,0,0,0,0,1,0,0
4306,9,0,0,0,1,0,0,0,0,0
4080,9,0,0,0,1,0,0,0,0,0
133,1,0,0,0,0,0,0,0,0,1
1858,4,0,0,0,0,0,0,0,1,0
1485,3,0,0,0,0,0,1,0,0,0
3200,7,1,0,0,0,0,0,0,0,0
24,1,0,0,0,0,0,0,0,0,1
3386,7,1,0,0,0,0,0,0,0,0
4460,9,0,0,0,1,0,0,0,0,0
1634,3,0,0,0,0,0,1,0,0,0
1842,3,0,0,0,0,0,1,0,0,0
2618,6,0,0,1,0,0,0,0,0,0
501,2,0,0,0,0,0,0,1,0,0
140,1,0,0,0,0,0,0,0,0,1
1650,3,0,0,0,0,0,1,0,0,0
1853,3,0,0,0,0,0,1,0,0,0
1300,2,0,0,0,0,0,0,1,0,0
1819,3,0,0,0,0,0,1,0,0,0
77,1,0,0,0,0,0,0,0,0,1
4191,9,0,0,0,1,0,0,0,0,0
1277,2,0,0,0,0,0,0,1,0,0
82,1,0,0,0,0,0,0,0,0,1
833,4,0,0,0,0,0,0,0,1,0
3881,8,0,1,0,0,0,0,0,0,0
1279,2,0,0,0,0,0,0,1,0,0
3542,8,0,1,0,0,0,0,0,0,0
2516,5,0,0,0,0,1,0,0,0,0
1072,7,1,0,0,0,0,0,0,0,0
4192,9,0,0,0,1,0,0,0,0,0
3401,7,1,0,0,0,0,0,0,0,0
3425,7,1,0,0,0,0,0,0,0,0
2670,6,0,0,1,0,0,0,0,0,0
1473,3,0,0,0,0,0,1,0,0,0
1734,3,0,0,0,0,0,1,0,0,0
1603,3,0,0,0,0,0,1,0,0,0
905,4,0,0,0,0,0,0,0,1,0
4238,9,0,0,0,1,0,0,0,0,0
1644,3,0,0,0,0,0,1,0,0,0
1118,9,0,0,0,1,0,0,0,0,0
1922,4,0,0,0,0,0,0,0,1,0
4046,9,0,0,0,1,0,0,0,0,0
1116,8,0,1,0,0,0,0,0,0,0
3652,8,0,1,0,0,0,0,0,0,0
734,3,0,0,0,0,0,1,0,0,0
4456,9,0,0,0,1,0,0,0,0,0
890,4,0,0,0,0,0,0,0,1,0
312,1,0,0,0,0,0,0,0,0,1
2923,6,0,0,1,0,0,0,0,0,0
3763,8,0,1,0,0,0,0,0,0,0
358,1,0,0,0,0,0,0,0,0,1
3621,8,0,1,0,0,0,0,0,0,0
2514,5,0,0,0,0,1,0,0,0,0
535,2,0,0,0,0,0,0,1,0,0
436,1,0,0,0,0,0,0,0,0,1
1867,4,0,0,0,0,0,0,0,1,0
590,2,0,0,0,0,0,0,1,0,0
827,4,0,0,0,0,0,0,0,1,0
714,3,0,0,0,0,0,1,0,0,0
373,1,0,0,0,0,0,0,0,0,1
3133,7,1,0,0,0,0,0,0,0,0
1508,3,0,0,0,0,0,1,0,0,0
4375,9,0,0,0,1,0,0,0,0,0
1840,3,0,0,0,0,0,1,0,0,0
1663,3,0,0,0,0,0,1,0,0,0
3618,8,0,1,0,0,0,0,0,0,0
1910,4,0,0,0,0,0,0,0,1,0
2870,6,0,0,1,0,0,0,0,0,0
2827,6,0,0,1,0,0,0,0,0,0
1513,3,0,0,0,0,0,1,0,0,0
1673,3,0,0,0,0,0,1,0,0,0
4305,9,0,0,0,1,0,0,0,0,0
4291,9,0,0,0,1,0,0,0,0,0
1627,3,0,0,0,0,0,1,0,0,0
1570,3,0,0,0,0,0,1,0,0,0
764,3,0,0,0,0,0,1,0,0,0
4453,9,0,0,0,1,0,0,0,0,0
3126,7,1,0,0,0,0,0,0,0,0
4075,9,0,0,0,1,0,0,0,0,0
4172,9,0,0,0,1,0,0,0,0,0
3587,8,0,1,0,0,0,0,0,0,0
2669,6,0,0,1,0,0,0,0,0,0
1690,3,0,0,0,0,0,1,0,0,0
1189,2,0,0,0,0,0,0,1,0,0
4002,9,0,0,0,1,0,0,0,0,0
2261,5,0,0,0,0,1,0,0,0,0
3588,8,0,1,0,0,0,0,0,0,0
1475,3,0,0,0,0,0,1,0,0,0
2740,6,0,0,1,0,0,0,0,0,0
982,5,0,0,0,0,1,0,0,0,0
1539,3,0,0,0,0,0,1,0,0,0
1628,3,0,0,0,0,0,1,0,0,0
360,1,0,0,0,0,0,0,0,0,1
430,1,0,0,0,0,0,0,0,0,1
3473,7,1,0,0,0,0,0,0,0,0
2691,6,0,0,1,0,0,0,0,0,0
2564,5,0,0,0,0,1,0,0,0,0
3739,8,0,1,0,0,0,0,0,0,0
3570,8,0,1,0,0,0,0,0,0,0
3527,7,1,0,0,0,0,0,0,0,0
2037,4,0,0,0,0,0,0,0,1,0
1424,2,0,0,0,0,0,0,1,0,0
3772,8,0,1,0,0,0,0,0,0,0
4464,9,0,0,0,1,0,0,0,0,0
3808,8,0,1,0,0,0,0,0,0,0
865,4,0,0,0,0,0,0,0,1,0
3713,8,0,1,0,0,0,0,0,0,0
1245,2,0,0,0,0,0,0,1,0,0
3368,7,1,0,0,0,0,0,0,0,0
1186,2,0,0,0,0,0,0,1,0,0
3612,8,0,1,0,0,0,0,0,0,0
3138,7,1,0,0,0,0,0,0,0,0
461,1,0,0,0,0,0,0,0,0,1
575,2,0,0,0,0,0,0,1,0,0
1660,3,0,0,0,0,0,1,0,0,0
3448,7,1,0,0,0,0,0,0,0,0
4404,9,0,0,0,1,0,0,0,0,0
953,5,0,0,0,0,1,0,0,0,0
713,3,0,0,0,0,0,1,0,0,0
991,5,0,0,0,0,1,0,0,0,0
4160,9,0,0,0,1,0,0,0,0,0
4265,9,0,0,0,1,0,0,0,0,0
4289,9,0,0,0,1,0,0,0,0,0
2504,5,0,0,0,0,1,0,0,0,0
2903,6,0,0,1,0,0,0,0,0,0
3111,7,1,0,0,0,0,0,0,0,0
1655,3,0,0,0,0,0,1,0,0,0
3207,7,1,0,0,0,0,0,0,0,0
1351,2,0,0,0,0,0,0,1,0,0
3141,7,1,0,0,0,0,0,0,0,0
1455,2,0,0,0,0,0,0,1,0,0
2373,5,0,0,0,0,1,0,0,0,0
3720,8,0,1,0,0,0,0,0,0,0
3930,8,0,1,0,0,0,0,0,0,0
194,1,0,0,0,0,0,0,0,0,1
3679,8,0,1,0,0,0,0,0,0,0
4101,9,0,0,0,1,0,0,0,0,0
3230,7,1,0,0,0,0,0,0,0,0
2959,6,0,0,1,0,0,0,0,0,0
796,4,0,0,0,0,0,0,0,1,0
122,1,0,0,0,0,0,0,0,0,1
1272,2,0,0,0,0,0,0,1,0,0
4386,9,0,0,0,1,0,0,0,0,0
1576,3,0,0,0,0,0,1,0,0,0
4378,9,0,0,0,1,0,0,0,0,0
3673,8,0,1,0,0,0,0,0,0,0
2905,6,0,0,1,0,0,0,0,0,0
3329,7,1,0,0,0,0,0,0,0,0
2354,5,0,0,0,0,1,0,0,0,0
520,2,0,0,0,0,0,0,1,0,0
3521,7,1,0,0,0,0,0,0,0,0
4054,9,0,0,0,1,0,0,0,0,0
2073,4,0,0,0,0,0,0,0,1,0
224,1,0,0,0,0,0,0,0,0,1
3889,8,0,1,0,0,0,0,0,0,0
2940,6,0,0,1,0,0,0,0,0,0
136,1,0,0,0,0,0,0,0,0,1
3595,8,0,1,0,0,0,0,0,0,0
1000,5,0,0,0,0,1,0,0,0,0
1202,2,0,0,0,0,0,0,1,0,0
4000,9,0,0,0,1,0,0,0,0,0
1220,2,0,0,0,0,0,0,1,0,0
1850,3,0,0,0,0,0,1,0,0,0
911,4,0,0,0,0,0,0,0,1,0
